"OpenWrt", "LEDE", "Title";
"a5cdb65606", "          ", "hostapd: bump PKG_VERSION";
"78266a96f2", "2f701194c2", "mac80211: backport kernel fix for CVE-2017-13080";
"bf20ba5270", "          ", "wireguard: simple version bump";
"d905adef83", "699c6fcc31", "wireguard: add wireguard to base packages";
"1576a0b777", "          ", "hostapd: fix WPA packet number reuse with replayed messages and key reinstallation";
"053afb8064", "67ac017fef", "dnsmasq: bump to v2.78";
"48caaaa784", "          ", "tcpdump: upgrade to 4.9.2";
"c897599729", "c22255e50e", "tcpdump: fix tcpdump-mini build on glibc 2.25";
"106ce7ccb7", "911331ad0f", "tcpdump: Update to 4.9.1";
"c4e5142567", "985c90d102", "tcpdump: update to version 4.9.0";
"3c8f396c35", "b9ddf3098b", "tcpdump: reduce size of -mini by removing more infrequently used protocols";
"49679484ee", "          ", "tcpdump: update to 4.8.1";
"b4480bf796", "6e10fc74fd", "dropbear: bump to 2017.75";
"46d82e4930", "0bf85ef048", "dropbear: enable SHA256 HMACs";
"ced9fad6a2", "96f0bbe91d", "dropbear: hide dropbear version";
"ed8b30c97f", "ca79337306", "dnsmasq: forward.c: fix CVE-2017-13704";
"5d12b179cc", "1fe41c4089", "dnsmasq: bump to 2.77";
"6b23479711", "43cc399871", "dnsmasq: bump to 2.77rc5";
"ad5f53cdea", "591755ad1a", "dnsmasq: make NO_ID optional in full variant";
"13c5124e8b", "03cd416795", "dnsmasq: Don't expose *.bind data incl version";
"fc0f71e077", "deef71375c", "dnsmasq: bump to 2.77rc3";
"7496bbc4f0", "b65c619d02", "dnsmasq: bump to 2.77test5";
"e81fc73fa0", "2c8cb0c572", "dnsmasq: bump to dnsmasq v2.77test4";
"f1aca726f2", "          ", "dnsmasq: bump to dnsmasq v2.77test3 New test release (since test1) includes 2 LEDE patches that are upstream and may be dropped, along with many spelling fixes.";
"2b616837b1", "3bef96ef18", "dnsmasq: update to dnsmasq 2.77test1";
"10a8b769ea", "e0b241bb48", "scripts/download.pl: Use CDN for kernel downloads";
"aef6a4154e", "          ", "ca-certificates: bump to 20161130+nmu1";
"c15bd8d6ee", "3f0d3d12da", "samba: fix CVE-2017-7494";
"9fb1348a0a", "          ", "packages: lzo: Update LZO Makefile to repair dead Main URL";
"df384cfeb6", "          ", "ar71xx: add support for TP-Link 1043ND v4";
"d87bf96698", "          ", "firmware-utils: add support for TL-WR1043NDv4 to mktplinkfw/tplink-safeloader";
"c52dd0b955", "eaf3fef946", "ccache, samba36: fix samba.org addresses to use https";
"95f55ebf25", "66a62b8966", "tools: do not apply ccache dependency to xz";
"728e3a8700", "27950ddc0e", "tools: xz: force building without ccache";
"2a726740a3", "720f8eb18e", "ccache: disable assembler support, it breaks kernel initramfs images";
"c3b0878ae9", "792e8bc8bb", "tools/ccache: Update ccache 3.3.2 and refresh patch";
"5bf7769429", "d723f2573a", "libnl-tiny: remove include/linux overrides to fix various build issues";
"4df0f11a8f", "          ", "ramips: default profile for rt288x images";
"3576b07567", "21b4625135", "ramips: add ip17xx support to WLI-TX4-AG300N";
"191e4a7607", "29097b95ba", "ramips: fix WLI-TX4-AG300N boot and network";
"908266d621", "d45f81d7b1", "kmod-sched-core: Add HTB and TBF traffic shapers";
"6ec32832d2", "          ", "uhttpd: enable certificate creation with OpenSSL";
"590aff31b2", "23147dd43a", "iproute2: Add support for cake qdisc";
"d6a9aa160e", "          ", "kmod-sched-cake: Add CAKE AQM/Shaper";
"8117cd03c0", "          ", "xtables-addons: bump to 2.12";
"0aedb52af9", "          ", "gpio-ich/itco-wdt/w83627hf-wdt: add modules for Xeon platforms";
"97ff3a3fb8", "          ", "hwmon-coretemp: add thermal monitor for Core/Core2/Atom";
"315a7bb657", "          ", "hwmon-nct6775: add thermal monitor for nct6775/6776, et al";
"b4cb3951f2", "          ", "kmod-mdio: fix extra closing paren in AUTOLOAD definition";
"12dfe0506e", "6a5cc2d085", "include/package.mk: sync default value for hash fallback with mirror hash";
"41bc960acf", "ffb0181a87", "build: add defaults for PKG_SOURCE, PKG_SOURCE_SUBDIR, PKG_VERSION";
"5870851163", "881c5b47ec", "build: remove duplicate Download/default definition from include/host-build.mk";
"00cf92d561", "7416d2e046", "build: replace MD5SUM variables with HASH";
"4f997727ae", "          ", "lantiq: td-w8980: fix failsafe mode via ethernet. fix failsafe-mode access for TD-W8980 via ethernet.";
"04b46e6eb9", "8312738806", "ramips: fix PSG1218 LEDs";
"97d79eac84", "dce5c4f5c8", "ramips: Add support for Phicomm K2 PSG1218";
"6a60f8a58e", "          ", "musl: bump to 1.1.16";
"3c34aded57", "          ", "firewall: bump to 2016-11-29";
"43b662f2be", "          ", "ixgbe: fix missing symbol CONFIG_IXGBE_VXLAN when building";
"aac4a5b6e9", "          ", "ar71xx: add support for Anonabox Pro";
"84a53c61ed", "          ", "lantiq: Fix for wbmr300 network settings";
"0e560cad0a", "          ", "ixgbe: kmod packaging for Intel 10G ethernet ixgbe driver";
"39871a3668", "          ", "sunxi: Added profile for HAOYU Electronics Marsboard A10";
"f5c2acdaef", "          ", "docs: Fix few typos";
"44ba528afc", "          ", "tools/expat: Upgrade expat to 2.2.0 (support aarch64)";
"52b0b6ea7a", "          ", "sunxi: uboot-sunxi: update to 2016.11";
"0abc3fa5a9", "          ", "Mvebu: update armada-385-linksys-rango.dts";
"37c487ed70", "          ", "ar71xx: Package set optimized for the DomyWifi DW33D";
"0b394dd2f5", "          ", "netifd: bump to 2016-12-09";
"6c2ca35fdf", "7a5257654c", "modules: Add kmod-igbvf kernel module for Intel(R) 82576 Virtual Function Ethernet adapters";
"4e4786139f", "          ", "opkg: sync with current patchlevel at lede-project";
"659257b375", "89817614bb", "netifd: Request DHCP option 121 (classless route) by default";
"bca0ff8241", "6ae71708c9", "ca-certificates: update to version 20161130";
"2dcdb55d05", "          ", "x86_64: Add kmod-igb as a default package";
"2139791dc5", "c115058669", "libubox: update to the latest version";
"4492f32c79", "21cb84435a", "ar71xx: Added missing support for Linksys E2100L";
"9e2f8fa1e5", "7a58972680", "uboot-sunxi: fix default config for OLIMEX A13 SOM (FS#239)";
"d7af3897ac", "          ", "packages: kmod-ipsec: Add kmod-crypto-echainiv as a dependency of kmod-ipsec.";
"1a893cf563", "be7f2abb60", "iperf: used an updated renamed tarball instead of main upstream URL";
"4999685ea2", "98206cb9c6", "iperf: add -lm to fix build with newer glibc";
"2cfc46efea", "b0dcb6bfed", "iperf: drop PKG_BUILD_DIR override";
"153e1e9abf", "          ", "kernel: spidev-test: moved to tools/ in Linux 4.5";
"f419bd8895", "          ", "conntrack-tools: bump to 1.4.4";
"6b5ee07a48", "          ", "libnetfilter-conntrack: bump to 1.0.6";
"46e8df5ea7", "32cfd3bd50", "arptables: bump to 2015-05-20";
"dab6431239", "          ", "ca-certificates: bump to 20161102";
"69a8f8c0fc", "          ", "nettle: update to 3.3 and enable fat build";
"8d8f164d45", "          ", "nftables: version bump to 0.6";
"2e7989d294", "          ", "libnftnl: version bump to 1.0.6";
"dc5d9e714a", "          ", "iptables: kernel: drop custom extension xt_id";
"fc04815ddc", "          ", "firewall: bump to 2016-11-06";
"f50b355db7", "f97ad870e1", "squashfs4: use upstream xz compression header format";
"f8909d81c4", "          ", "openssl: fix cryptodev config dependency";
"f82167bc4d", "          ", "ar71xx: reduce cpuload and flickering on devices using rsslieds";
"fc1cd99cfe", "98010ab489", "kernel: remove ocf support, cryptodev-linux should be used instead";
"2f80e9df81", "3d6d5ccf59", "openssl: replace ocf-crypto-headers with a header file from cryptodev-linux";
"10afd6a45f", "          ", "e2fsprogs: Fix setting of host compiler";
"23e46f1c2a", "          ", "kernel: kmod-crypto-iv dropped in Linux 4.8";
"8ad3f44dce", "82aa061251", "kernel: remove echainiv.ko from kmod-crypto-iv";
"6247555ee2", "b7f7e9fe42", "include/host-build.mk: use STAGING_DIR_HOSTPKG";
"390e156a85", "d7bec5609c", "rules.mk: add STAGING_DIR_HOSTPKG variable";
"55d5f26bcd", "          ", "musl: fix quoted time zone name handling";
"7862d74a17", "          ", "generic/4.4: add fix for CVE-2016-5195";
"1cb9409df2", "          ", "generic/4.1: bump kernel to 4.1.35";
"f14d3f5d46", "          ", "generic/3.18: bump kernel to 3.18.44";
"5e150bb249", "b760afa09a", "lantiq: danube fxs bugfix: changed compatible attribute of vmmc";
"7c21870f85", "7ba9a3a504", "ar71xx: Add support to DomyWifi DW33D";
"ce116bc6f9", "          ", "mvebu: bugfixes for rango";
"67d3ba0c7c", "          ", "mwlwifi: install the 88W8964 firmware, too";
"c718b120e0", "          ", "kernel: add tpm support";
"50e627ac06", "3764caa934", "mvebu: add support for the Linksys WRT3200ACM (Rango)";
"2055b43f78", "5da412bf80", "mwlwifi: upgrade to 10.3.2.0-20161013";
"f9fc9c242f", "          ", "hostapd: add interoperability workaround for 80+80 and 160 MHz channels";
"a709937307", "          ", "Revert ""kernel: bump 4.1 to 4.1.30""";
"4acd4da998", "          ", "Revert ""kernel: bump 3.18 to 3.18.39""";
"9c840109de", "83997146e7", "ar71xx: disable flow control to the built-in switch on AR934x";
"6184baa842", "be08fdd007", "ar71xx: disable pdata->use_flow_control for QCA9558";
"57c614a45b", "75b2105cd3", "ar71xx: rename ethernet pdata->builtin_switch to use_flow_control";
"5a779cdbb3", "1beb5bec64", "ar71xx: enable flow control for ethernet MACs with built-in switch";
"f16bdf493f", "7c02ecdd35", "Revert ""ar71xx: enable flow control for ethernet MACs with built-in switch""";
"c735d4e3ca", "          ", "omcproxy: update to git HEAD";
"f9794d4da0", "          ", "odhcpd: update to git HEAD";
"ecadb4217f", "          ", "odhcp6c: update to git HEAD";
"c2d29a51e5", "          ", "netfilter,iptables: add optional CHECKSUM module";
"8bd198f171", "ec041920b7", "include/package-ipkg.mk: use TARGET_PATH_PKG in Package/*/install steps";
"8c658e15cc", "cb718eb34b", "include/host-build.mk: set Host/Exports for Host/Install step";
"69ae4b5e66", "4ada2fd276", "include/host-build.mk: fix ACLOCAL_INCLUDE";
"7d7858f6f1", "7064a849ce", "include/host-build.mk: pass HOST_BUILD_PREFIX to Host/install";
"6eb5baaa47", "4cc2d159bc", "gemini: rename config-default to config-4.4";
"ca447f00dc", "df04723478", "gemini: rename patches directory to patches-4.4";
"dbd3e81d69", "30cd012860", "gemini: delete 3.18 support";
"4c70e54c07", "58df34b5e1", "gemini: drop Linux 4.1 support";
"d41ac5fd97", "859693509f", "image.mk: use LINUX_KARCH rather than ARCH for mkits";
"823f6dd12f", "4ab33a3002", "brcm63xx: fix CT-536p/CT-5621T support";
"5d91613a4e", "cea917c30b", "brcm63xx: fix HG556a C button";
"62e4b4f622", "eae812ddb6", "brcm63xx: fix image generation with offsets/blocksizes != 64K";
"ab45e1aa2a", "0bed85bbca", "brcm63xx: fix CVG834G compatible string";
"2933b2f122", "b1f39d3d7e", "openssl: update to 1.0.2j";
"6faa54673d", "91362e7aa4", "strace: bump to 4.13";
"ce94d58d8e", "f2220bc1fe", "perf: disable libcrypto dependency";
"3f36cfced2", "012873074f", "perf: drop sched_getcpu wrapper";
"7f5b1dbcd6", "a88fc0db9d", "xtables-addons: add missing dependency";
"bd1c3202a0", "652ac2c6fd", "xtables-addons: update to 2.11";
"8c0660aa00", "ef6d6661e2", "ncurses: install a dummy libtinfo.a for packages that try to link it";
"c1858411e0", "9816d2f5f5", "musl: update musl to version 1.1.15";
"428ee42cba", "3e5b50a8a7", "musl: remove sh3 workaround";
"b793e4fe16", "          ", "Enable nand for mt7621";
"83767cf94f", "          ", "kernel: bump 3.18 to 3.18.39";
"b64bf61d96", "          ", "ipq806x: squash dts makefile patches into one";
"5d9c3170ca", "          ", "ipq806x: fix r7800 dts name in image makefile";
"81feceaa26", "          ", "gemini: add 4.4 support";
"31fa21bcdc", "          ", "ipq806x: forgotten r7800 dts rename in patch";
"6320398fe1", "          ", "ipq806x: Build image for Netgear Nighthawk X4 7500v2";
"231ef70f45", "          ", "kernel: bump 4.1 to 4.1.30";
"0cd3fc8f47", "2ebb4733e1", "kernel: add kmod-squashfs";
"470ebc51b8", "11d47e615b", "libubox: update to the latest version, adds a few utility functions";
"dd9c4ab471", "          ", "ath10k-firmware: fix QCA9984 board file loading";
"5eb2bdd175", "          ", "mac80211: add QCA9984 related patches and fixes";
"5a17ceb0ab", "9dc367e6f0", "ipq806x: fix ipq8065 s2a/s2b regulator frequency (fixes ethernet performance)";
"6838692737", "          ", "ipq806x: Netgear R7800 is ipq8065, rename dts";
"d6c4db5f9b", "c8580f51ba", "u-boot-envtools: fix building with glibc";
"c730772eb9", "a77ce8ba96", "libs/gmp: update to 6.1.1";
"321c35eaa3", "3d20f56c13", "tools/gmp: update to 6.1.1";
"831006d0b6", "5216af7b05", "tools/scons: update to 2.5.0";
"b5b36bb86e", "a247e26a7e", "tools/cmake: update to 3.6.1";
"39386db0f4", "4e8c6f3407", "dropbear: security update to 2016.74";
"427c57cc60", "eed30bc869", "procd: update to the latest version";
"eeb010f910", "86c0a569f4", "fstools: update to latest HEAD";
"4021764eff", "c9e3cd798d", "fstools: update to latest git HEAD";
"e2db7aa009", "5dc80cbcff", "fstools: update to latest git version";
"5d61a55d62", "c9e3cd798d", "fstools: update to latest git HEAD";
"b07ea5a19d", "b15f41d4d6", "ugps: update to latest git HEAD";
"fcda99f044", "bafeb90745", "iperf3: update to version 3.1.3";
"11c03bbef1", "9cbb51ff8c", "iperf: update to version 2.0.9";
"a4d62c261c", "bdf9243c1b", "cyassl: update to wolfssl version 3.9.6";
"2cb4884183", "7d38128f6a", "curl: update to version 7.50.0";
"c2eff9bbe3", "          ", "network/services/uhttpd: Add Basic Auth config";
"d175c09bea", "f76f83de71", "mwlwifi: upgrade to 10.3.0.18-20160804";
"55ac1fa751", "          ", "brcm2708: Reverting git commit a194e83f16b05240184f58b709152fb840cf00f7";
"84cdf81fd4", "          ", "zynq: add xilinx devcfg char driver support";
"2251e0a163", "          ", "zynq: add usb support for Zedboard";
"cd91ba788b", "          ", "generic/4.4: backport virtio_ring patch for reverting weak barriers patch";
"2be862b6fc", "          ", "bcm53xx: fix simplified image building code";
"019be77f6b", "          ", "sunxi: add support for Orange Pi 2 (H3)";
"e2684a47b5", "          ", "packages: uboot-sunxi: add support for Orange Pi 2";
"0881b27ea0", "122a7021a9", "ubox: update to the latest version, fixes lsmod output";
"c3dca81f1e", "9ba0dc602f", "ubox: update to latest git HEAD";
"71685f8fe2", "9ba0dc602f", "ubox: update to latest git HEAD";
"57a898bcfa", "          ", "Increase the default system log buffer size from 16 kB (default both in logd source and in the startup script) to 64 kB by adjusting the default value in startup script.";
"0221021329", "c940ccedd8", "bcm53xx: image: don't suppress ""mv"" command echoing";
"7b8ae82273", "b3b797076e", "bcm53xx: simplify image building code";
"2b2849c765", "dbc416b6ec", "bcm53xx: remove duplicate template data from the image makefile";
"934a1d6b67", "fac693441f", "bcm53xx: fix kernel config after USB2 PHY driver backport";
"a20937630c", "1692c71564", "bcm53xx: use upstream fix simplifying USB power GPIO usage";
"46ef205da0", "c74c227e5b", "bcm53xx: backport driver for Northstar's USB 2.0 PHY";
"a734975474", "e71fffed64", "bcm53xx: backport BCM5301x patches from 2016-07-06";
"663d304336", "eaf0d22421", "bcm53xx: calculate Seama MD5 using content of kernel partition";
"246eb4a081", "3c014dc306", "Revert ""bcm53xx: use uncompressed zImages""";
"9afe0c1ec5", "754565a84b", "netifd: update to the latest version";
"ea3d5f4d86", "99e5bec2c6", "netifd: quote vendorid and hostname variables in dhcp script";
"5d4d8dd2b6", "f9a3123bbf", "netifd: Remove hardcoded DHCP release option";
"0d4e2cc83f", "9b05d3aa8e", "strace: update to version 1.12";
"28da8b7040", "0f4a337b31", "toolchain/binutils: add 2.26.1";
"a30f33a7d4", "dc8da205cb", "tools/isl: bump to 0.17.1";
"f14d34e473", "d43075710b", "mbedtls: fix missing mbedtls_time_t bug in mbedtls 2.3.0";
"4d1eac91fb", "05cc72944c", "mbedtls: update to version 2.3.0";
"4441c126df", "bd20cb272e", "polarssl: update to version 1.3.17";
"b33863337a", "d06b68fe83", "tools: padjffs2: add option to output padding data to stdout";
"2244efe230", "055ba75f92", "linux/archs38: Add wireless AP capabilities similarly to axs101";
"6f5e1cc051", "2005732ea7", "linux/archs38: Disable USB 2.0";
"fadd93e262", "3dded42f05", "iftop: fix mac address display";
"9f29d3e5af", "527696674a", "igmpproxy: logging options - make work & improve";
"1fd7e5d65e", "07e8cfed8a", "mwlwifi: Update to latest version";
"9a68b385f2", "2c9c998b4a", "mwlwifi: remove the a-mpdu failure messages entirely instead of hiding them in the debug log";
"bf389e7b99", "4926e4b1ae", "mwlwifi: fix excessive logspam if starting a BA session fails";
"957808eb4f", "29ad4d2a0c", "mwlwifi: fix excessive use of busy-waiting that was tripping up the flash driver";
"4fbcf30db6", "ab5e07f731", "mwlwifi: update to 10.3.0.17-20160520-1";
"38813174b2", "bcb1d9399f", "valgrind: update to the latest version, fix build issues on ARM";
"6567a9614b", "c1c49d9456", "prism54-firmware: change prism54/p54-firmware package versioning";
"677e743ac2", "ffcae8b494", "prism54-firmware: add also other p54 firmware to own package";
"e9799ea22d", "37fa64a6c5", "firmware: extract prism54-firmware into own package";
"c95a6218b0", "          ", "packages: uboot-lantiq: refresh patches to account for easybox904";
"138f0748e9", "          ", "packages: uboot-zynq: use dtc in kernel";
"993f11c498", "8998dc14a5", "brcm2708: fix SUBTARGET checks for bcm2709/bcm2710";
"2268ee8e1f", "          ", "zynq: add sdcard image generation support when board profile is selected";
"4d133a7c63", "          ", "tools: build dosfstools and mtools for zynq";
"951b300fcd", "          ", "packages: uboot-zynq: bump uboot-zynq to 2016.07";
"53d8dd8099", "70b4e46804", "e2fsprogs: fix build on OS X systems";
"e8c405b204", "          ", "kernel: bump 4.1 to 4.1.27";
"858fc3b24b", "          ", "packages: usign: update datecode to indicate correct year";
"c2ca1d9bcf", "1e9c066595", "ustream-ssl: update to latest git HEAD";
"0724fee052", "f02184cbcf", "ubus: update to latest git HEAD";
"cc48d5b372", "          ", "rpcd: update to latest git HEAD";
"ec14b77499", "94cc41632e", "procd: update to latest git HEAD";
"e9ffbba58e", "2a8bb46294", "jsonfilter: update to latest git HEAD";
"772126288c", "21fa645f7a", "uci: update to latest git HEAD";
"76494dc9d0", "cbf6bc296f", "usign: update to latest git HEAD";
"a6fa07637b", "d643ee0260", "umbim: update to latest git HEAD";
"74264ec488", "1a06dc6dc2", "libubox: update to latest git HEAD";
"76cbb843d4", "          ", "mac80211: brcmfmac: fix interfaces management";
"b2b38957e6", "          ", "mac80211: refresh brcmfmac patches";
"531be44616", "          ", "mac80211: brcmfmac: backport changes from 2016-06-29";
"64d9b874bc", "          ", "mac80211: brcmfmac: rename patches from commit fixing P2P";
"0b29dabf24", "          ", "mac80211: brcmfmac: fix lockup related to P2P interface";
"feb932e95b", "          ", "packages: fix nvram makefile";
"9f5894383a", "          ", "kernel: bump 3.18 for the remaining targets to 3.18.36";
"7ad58fce97", "          ", "kernel: add missing symbol for 4.4";
"3b683f504f", "323d37cbb6", "arm64: update to linux 4.4";
"203a7ed314", "c115058669", "libubox: update to the latest version";
"2c3b84e7d2", "0d476971f2", "kernel: define CONFIG_CPU_THERMAL in kmod-thermal";
"8d578a2286", "1050a609cf", "nvram: install init.d quirks script on brcm47xx only";
"95f18e501a", "638a5682e1", "kernel: remove bogus CONFIG_LOG_BUF_SHIFT overrides";
"9edac5e786", "0cc58a0f98", "conntrack: enable support for netfilter conntrack zones";
"7ead4f423b", "c4879556fe", "kernel: fix dependency chain of kmod-igb";
"1959e15ac0", "442ff3b34d", "busybox: run sysntpd at higher priority";
"7e5059d41d", "44b82ab77a", "libiconv-full: add license tag";
