"OpenWrt", "LEDE", "Title";
"402c737c34", "5ac43d6ec2", "px5g: add license tag";
"6a2f68d8c5", "c7d6a924ac", "usbutils: add license tag";
"24986a1cf8", "872075c761", "elfutils: remove unrecognized config option";
"59087725fb", "75dc12dac1", "libpcap: remove unrecognized configure options";
"8852da8090", "5d8ece87a4", "util-linux: fix scanf fallback detection for uClibc-ng";
"e6286ceebc", "d84bf324ba", "ustream-ssl: update to the latest version, adds cyassl/wolfssl fixes";
"facc1e8bd0", "9b118cde89", "wolfssl: enable openssl 1.0.1 compatibility";
"7e6ca2d317", "987f14ab23", "libunwind: initial version 1.1";
"f51dd01ca6", "df18b3756f", "scripts: feeds: fix version detection for Make >= 4.2.1";
"a935e22d06", "96db107524", "tools/cmake: fix parallel build with Make 4.2+";
"347143af0d", "6fb212f293", "build: don't add -j for parallel builds with Make 4.2+";
"d960c74401", "ee613097be", "tools: patch-image: Added optional size option";
"50c4176f73", "cb7aa4b1fe", "ebtables: fix segmentation fault due to uninitialized extension data";
"f9880b4863", "bf32177a1d", "kernel: remove full cache flush in fuse_copy_do() for MIPS";
"95748269d0", "dc140e00a9", "kernel: fix missing break in ubi auto-mounting patch";
"f65e79e4b7", "2abb02419d", "kernel: remove one of two patches deactivating broken vdso support on mips";
"03baedb15d", "3ee278c5c9", "package/kernel: Enable XATTR by default";
"088909cc1a", "d635ef50c5", "e2fsprogs: fix build problem with very old libmagic";
"2466fafa89", "ecbc138343", "odhcp6c: Upstep to latest version";
"ce54bf6701", "52836866c9", "kirkwood: add missing kernel symbol";
"bd95bc6be6", "          ", "packages: make virtio-pci actually depend on PCI_SUPPORT";
"c21ed6670b", "          ", "kernel: add missing symbol for 4.4";
"00a2f59f5f", "          ", "kernel: add missing symbols into 3.18 and 4.1";
"5a3b3a10c1", "          ", "packages: add kernel version dependency for bmp085 module";
"8110af7e28", "          ", "ca-certificages: Add certificate bundle for packages that need it";
"dd33f253ba", "37cfc23cb7", "kernel: require admin permissions for swconfig set operations";
"94a986d88f", "442db0d6d8", "kernel: deny swconfig set requests for unprivileged users";
"8207cd3298", "dd182011e1", "swconfig: improve failure reporting";
"c7789efa7f", "9e45f9d63c", "polarssl: enable AES-GCM and CAMELLIA-GCM ciphersuites";
"f0b59b4b85", "5610afe203", "sparse: update to support llvm 3.5.0";
"37a548cd64", "8bd02b1381", "strace: add option for enabling stack trace support";
"222a02bc6f", "5a5934f0c2", "tools/mkfwimage2: remove 256 length limit for partition images";
"dadb001958", "be74158102", "kernel: replace SMP cacheflush fix with some patches from linux-mti.git";
"7036d553c6", "eed2f24c0d", "kernel: fix mips MT_SMP kernel crash on cache flush";
"979069b75b", "e6d3899ddc", "kernel: add support for uncompressed zImage on ARM";
"1394bc75ac", "af1791964d", "kernel: add common config symbols";
"89b0e67bae", "1830c31632", "mvebu: Configure status LED for WRT1900ACS";
"5e2a11f9b7", "13ea815b6c", "mvebu: add a patch to deal with excessive latencies/delays during flash PIO command processing";
"afc13094ba", "35782e104a", "mvebu: configure switch on WRT1200AC and WRT1900ACv2/S";
"852e45af41", "df98acc6a1", "mvebu: backport upstream ethernet driver improvements and enable buffer manager support";
"b891669e69", "848cacb21d", "mvebu: fix device I/O coherency issues";
"202b2a307c", "a080b10331", "mvebu: correct patch name of the crypto sram fix";
"fce36406d4", "629636dd25", "mvebu: fix bus ranges for the crypto processor sram";
"87d7a2f643", "22cc151e93", "mvebu: tune kernel config for performance";
"d818da7f77", "f849c2c832", "mvebu: enable core drivers in the kernel config instead of packaging them";
"a1f8d57803", "a5a3b59bf5", "mvebu: add some more flash driver fixes";
"1c81909560", "008579f2ff", "mvebu: rename recently added flash driver fix";
"3259ed3ad2", "f0dd81043c", "mvebu: prevent crash in the flash driver in case of a spurious interrupt";
"cdd4cf1b24", "24b8d31bad", "mvebu: update to linux 4.4";
"e227836ddc", "8eab383782", "mvebu: fix portability issues in the image makefile code";
"1fe108f79f", "566343246f", "mvebu: backport an upstream NAND flash driver fix";
"40b0a3e25c", "9493613e94", "linux-firmware: fix md5sum";
"b84356273b", "2ca4fa5feb", "rtl8192su-firmware: move firmware to own package";
"cfc7b59c5c", "d2a372c4fc", "rtl8192se-firmware: fix package build";
"2a17ff6faa", "240137a744", "mt76: update to the latest version, fixes a SMPS handling issue";
"6f26f48608", "c2ec43733a", "mt76: update to latest version, adds survey support for mt76x2";
"892caed120", "8e70655f35", "mt76: update to the latest version, fixes a monitor mode injection crash";
"b64a4f66e8", "cf6d9d97fb", "kernel: rename B53 symbols to avoid upstream kernel conflict";
"84394136ee", "65a22d84ad", "kernel: backport bgmac changes from net-next";
"3259bc24af", "4bd0edba1e", "kernel: rename bgmac patches that went into the same kernel";
"0a49be215b", "df2889c709", "packages: fix bmp085-spi typo";
"689317c5cc", "          ", "kernel: add missing symbols for 4.4";
"217abe87ce", "          ", "packages: add virtio-pci and virtio-mmio packages, fix 9pnet dependencies";
"8bdbf41791", "84d489f64f", "kernel: update to version 4.4.14";
"fa936d2099", "          ", "mediatek: convert the NAND target to UBI";
"ff159b733c", "bd657ec9ac", "mediatek: remove modules from Kernel config";
"5fa16053e3", "d09f0045ea", "ramips: fix up switch settings for Sitecom WL-351 v1 002";
"64032d56b3", "2dc9beddc0", "ramips: disable the WP pin on the SDK mmc driver";
"b48b0cffc9", "81add8f753", "ramips: fix pinmux typo";
"605dcfba31", "0a0caa2656", "ramips: set correct LAN/WAN MAC addresses on DIR-860L B1";
"d55cbdcc86", "fa9811814a", "ramips: fix fixseama call on first boot";
"14dc8ede0b", "6f61990d15", "ramips: add i2s clocks";
"78d773a788", "921d782eb7", "ramips: update i2s dtsi files";
"73b563e949", "9ff8928bb9", "ramips: improve i2s drivers";
"f915f9b8b4", "42bbe28cf1", "ramips: add i2c clock";
"751212a809", "011ce1fad6", "ramips: update i2c dtsi files";
"13e25117a3", "ad76366d7d", "kernel: refresh patches";
"bc966e891d", "67475b0e31", "kernel: backport cosmetic ubifs patch";
"54a7bbf9d0", "bf89f5404b", "sunxi: remove NAMESPACES config symbols";
"a014b3912c", "93d5629a27", "modules: add BMP085 pressure sensor";
"a401213229", "719fd09d91", "tools: build msdostools for omap";
"ea069db400", "93276a351c", "omap: remove NAMESPACES config symbols";
"71de101f6d", "0dbd0b9ecd", "omap: remove XFRM config symbols";
"a1e7166ae5", "abf23d70ac", "omap: remove config symbol W1";
"bbc2aed5f1", "9efbf58360", "omap: switch to 4.4";
"83a87cf269", "21738fe01e", "omap: remove BMP085 symbol";
"3f486af5d5", "297142464a", "kernel/spi: add kernel package for spi-omap-24xx";
"a244a11be9", "49cf356710", "kernel: add random-omap rng for omap";
"94c6e7eded", "ac765cfdc8", "zynq: remove unneeded _DIAG and _XFRM symbols";
"128f2fff20", "8f6df9465e", "sunxi: remove XFRM_ config symbols";
"61473c54dd", "34a3ec9c63", "modules: add missing module to ipsec description";
"3b0bfeac5c", "ff4a804669", "octeon: fix image build";
"1cd953840a", "f77a56d18a", "octeon: export the FILESYSTEMS variable during image generation";
"93a03a3dad", "7992633e63", "octeon: Ignore MEM boot param when too small";
"59d6be20e2", "e030c31e35", "octeon: convert to new image building code";
"17870edd26", "f532191c1c", "cns3xxx: fix RX softIRQ loop";
"784bd18690", "86a2702a00", "libnetfilter_queue: fix checksum computation";
"39e0bd76b5", "7e08f2ccbd", "mtd: support -c (datasize) option for fixseama command";
"80763b33dc", "1aca291214", "kernel: mtdsplit: calculate kernel partition precisely for Seama";
"dacbc34e6a", "f966ea2f49", "firmware-utils: oseama: support extracting entity";
"0e4fad39ae", "399d214d05", "oseama: support extracting entity";
"0a550a1e01", "a95d64a269", "brcm63xx: simplify block size and image offset options";
"44d646e4c5", "13253fbcbd", "brcm63xx: add sysupgrade images";
"cf61ca6d69", "d61d82e3d3", "brcm63xx: merge DSL-274X-F1 profiles";
"0a0b7425da", "a89f5e795a", "brcm63xx: move the bootargs into the dtb files";
"1f6462e778", "80403e4558", "brcm63xx: use upstreamed compatible name for the periph intc";
"56f7034b80", "29444e4754", "brcm63xx: fix external IRQs";
"543b3bc33a", "6b5f6d6601", "brcm63xx: fix single profile selection";
"0c81a3297b", "98d418e05f", "brcm63xx: improve image/Makefile";
"773476cf7b", "a0ea3eab63", "brcm63xx: fix typo image/Makefile";
"fed74f37dd", "532c3f3218", "brcm63xx: add initial support for Netgear EVG2000";
"22b64744a5", "a529b41cff", "brcm63xx: set DSL-274XB-F1 ath9k LED as active high";
"dbcf59f79c", "85a0a908e3", "brcm63xx: set HG556a A/B ath9k LED as active high";
"3b0e46318f", "7807c7e867", "brcm63xx: add support for inverting ath9k LED polarity";
"35228f63b3", "c69903473b", "brcm63xx: move profiles definitions to image/Makefile";
"f3788b0863", "2dc7f99662", "brcm63xx: refresh kernel patches and config";
"5cf4ef4d86", "23273044a8", "brcm63xx: switch to linux 4.4";
"b65b434919", "794383b801", "brcm63xx: fix F@ST2704V2 image generation";
"5e636fc237", "a180f90518", "bcm53xx: backport BCM5301X patches for SRAB";
"7567f6d70d", "776b24d9aa", "bcm53xx: properly support sysupgrade using Seama on NAND devices";
"eab2b26fc4", "b3be33f135", "bcm53xx: use uncompressed zImages";
"c3c56f0fc5", "489efcfd62", "bcm53xx: refresh kernel config";
"32505e0db8", "489efcfd62", "bcm53xx: refresh kernel config";
"20f8925e01", "cb0de9a68e", "bcm53xx: sysupgrade: move TRX specific code to separated function";
"c75a18ae2f", "1f86257c2f", "bcm53xx: pass datasize to mtd in hexadecimal format";
"cc5a0d09ee", "c40e96d133", "bcm53xx: fix partition typos in 09_fix_crc";
"2d74fcb9c4", "95d8568cb8", "bcm53xx: calculate TRX CRC32 using whole kernel partition";
"d86876d671", "647e6379af", "kernel: add missing config symbols for 4.4";
"4b5714bfba", "e8bc0834e7", "scripts/ipkg-build: fix deprecated GZIP environment variable warning";
"f72b96b11e", "febc6cc5bf", "x86: lift generic x86-32 target";
"d62d57ee60", "6c2fc113f3", "x86: reorganize x86_32 support";
"102a719727", "699f7ecd15", "x86: use sysfs DMI information to populate sysinfo";
"03b3459267", "b8b23e0e64", "x86: enable DMI and DMI_SYSFS";
"a1149f8491", "1012701014", "x86: generalize partition discovery for sysupgrade";
"502285aff0", "0fd183c155", "x86_64: enable mmc to support booting off sd";
"a6e2b265d1", "83049ed944", "kernel: Build it87 hardware monitor module";
"effa5a628b", "018807ded3", "x86/xen_domu: enable xen drivers in the kernel config instead of packaging them as modules";
"bd42a4cce1", "303a241478", "x86: enable grub at_keyboard support for x86_64";
"768e546b34", "7d7fb75df5", "x86: remove the kvm_guest subtarget";
"e8ae2da9ea", "959bc143a0", "x86/64: add more hardware RNG drivers, including for virtio";
"bb78ff31b4", "167404ceb5", "x86/64: enable virtualization support for spinlocks to improve kvm performance";
"64de7165e5", "34fdfbf328", "lantiq: Slow down SPI flash on the DGN3500";
"f80f387576", "84b3d92180", "lantiq: make EASY80920 work with both chip versions";
"4c43960fea", "7f5b8cc376", "lantiq: use new partition layout for EASY80920NAND";
"55ae32b88e", "8bfa230e9f", "lantiq: build fullimage.img for EASY80920NAND";
"3ce3c1d756", "ecdfbeae85", "lantiq: remove patch adding support for building without reset controller";
"5e9b0633db", "7df43d88ec", "lantiq: fix typo in new image generation";
"4803354e87", "32012decc3", "lantiq: fix build of NAND sysupgrade images";
"459779dbb7", "ac1cc30cdf", "lantiq: ltq-atm: fix xrx200 depends";
"25407a7743", "982108f7e5", "lantiq: clean up / fix LegacyDevice template handling";
"2ae96f95d0", "f4c59a204e", "lantiq: get rid of ifneq() checks inside command templates";
"59c662b6ec", "9a0381f969", "lantiq: small fix for legacy profile builds";
"83f7442dcc", "a6f7536a73", "lantiq: convert remaining legacy targets to the new image generation code";
"e8d29847da", "a285f1895b", "Revert ""lantiq: Use correct macaddr generating logic for the DGN3500""";
"ae35aeb34d", "3a75777e86", "lantiq: refresh patches";
"ae51a12559", "9233db23f3", "lantiq: the io space was still not big enough for UHCI";
"a9e0a04a51", "88019c6c77", "lantiq: add ARV4525PW wifi led";
"f513572f05", "90c48dd49d", "lantiq: fix VG3503J loader generation";
"fba0826f52", "d5666b98fa", "lantiq: fix fritz7320 wifi support";
"cc5e2100b4", "98d00c35e3", "lantiq: fix io_space_limit";
"d4054a9766", "d57990e071", "lantiq: fix ARV452CQW button gpio setup";
"f9fc166696", "d5143a49b7", "lantiq: add AVM image mageic to sysupgrade script";
"1520c5ac95", "abc346db0e", "package/lantiq: make lantiq kernel modules work with xway_legacy";
"f99a37fae3", "239ad94165", "lantiq: add xway_legacy target";
"9558c1344b", "2ae06f3013", "lantiq: gpio-export fails to build if GPIO_SYSFS is not enabled";
"6dc517dd7d", "bf007a480a", "lantiq: Add Support for Fritz!Box 7360 SL";
"d52c978502", "b50b0cff2d", "lantiq: use new property name for eiu irqs";
"9f716901fa", "d61af50cf3", "lantiq: fix a regression in the eiu irq loading code";
"bb7bcc20eb", "027da34957", "lantiq: add default lan setup to board.d script";
"6111da6a43", "c536da365b", "lantiq: add VLAN handling fixes to xrx200 ethernet driver";
"f16de57d4b", "172eebbd28", "lantiq: fold 0400-xrx200-net-multi-phy.patch into 0025-NET-MIPS-lantiq-adds-xrx200-net.patch";
"9134f3fe16", "1da87516e5", "lantiq: change xrx200 ethernet driver WRED signal to global to fix spurious packet loss issues";
"c095c709d7", "704965d93f", "uboot-envtools: add config for WBMR300 (lantiq)";
"fa6730fcf2", "69c99a423a", "lantiq: enable swconfig LED support";
"c6a3553eb4", "2d48f93ff4", "lantiq: add Buffalo WBMR-300HPD support";
"13259c833e", "57343b210a", "uboot-lantiq: get rid of bogus profile dependencies";
"4663d8deb2", "97e3d10df9", "lantiq: fix image DEVICE_DTS handling, add proper default value";
"329c3215bb", "821ccd2b36", "lantiq: only call Image/Prepare/Profile for defined profiles";
"bc04f97963", "ba42c1db41", "lantiq: un-macro the image building code";
"f002934064", "1616bb2a7d", "lantiq/image: move tplink specific image into own file";
"46691b805d", "aa930ba3dd", "lantiq: unmacro tp-link boards";
"e8b6bd2155", "b2b917cd06", "lantiq: do not build images which exceed the flash size";
"0a9f38aafc", "ecf10d3796", "uboot-lantiq: vrx200 - lzma compress gphy firmware";
"f628119081", "8df4eb0b9b", "uboot-lantiq: vrx200 - add support for dual nor flash";
"fb96e64ecd", "9e8edcff99", "uboot-lantiq: VGV7510KW22 - cleanup board config";
"55b7ffb6c0", "a42e84b2db", "lantiq: fix regression in VG3503J.dts";
"b1f6c1e55a", "abfdddfb3c", "lantiq: VG3503J - use the 11G firmware";
"ea6f139740", "9d0608eef3", "lantiq: VG3503J - merge profiles";
"add9b508c0", "cc3bfdb62f", "lantiq: enable SMP for XRX200";
"969e527bbe", "8333a6d0ba", "lantiq: Reduce ugliness of ugly hack";
"82cca2e530", "cc87d144e1", "lantiq: refresh xrx200 kernel config";
"393ef18a1d", "2cf67832ec", "lantiq: remove dummy ltq_machine_power_off to fix gpio-poweroff drivers";
"4554995c4d", "96ad827e17", "lantiq: fix segfault inside ltq-adsl-app";
"41a12f9612", "8b321d45be", "lantiq: Fix macaddr-setting code on DGN3500 and possibly other devices";
"edb6897598", "492964e741", "lantiq: Use correct macaddr generating logic for the DGN3500";
"c18cbbde4f", "e8780b643b", "lantiq: Use the correct SPI flash speed for the Netgear DGN3500";
"50f36b2c4b", "db66b157db", "lantiq: VGV7510KW22 - enable the IP101A phy";
"e7fd5962d8", "4d5db712e3", "lantiq: VGV7510KW22 - fix pinmux configuration";
"1e9b6904a8", "b0a202ebdc", "uboot-lantiq: Add Arcadyan VGV7519 support";
"1ea639b8d0", "          ", "lantiq: VGV7519 update bomb";
"f2b0bc17b2", "f778cdd9c9", "lantiq: fix ARV4518PWR01 network";
"e71983fca5", "e81acacaa3", "uboot-lantiq: ARV752DPW - use correct switch driver";
"e496316324", "a22feb4c78", "uboot-lantiq: VGV7510KW22 - use ddr ram params from brnboot";
"2b3bd24865", "21bdd79b33", "lantiq: disable phy led complex (test) functions by default";
"2d69405047", "311faaa1bd", "lantiq: move ubi/ubifs options to the image makefile";
"20751d1f62", "4e0a533f60", "hostapd: fix breakage with non-nl80211 drivers";
"2fab872ba6", "e2a9c638e7", "hostapd: fix compilation error in wext backend";
"6393b9007a", "ef74d5cbf8", "hostapd: implement fallback for incomplete survey data";
"85e8cd3593", "13b44abcff", "hostapd: update to version 2016-06-15";
"cd7ae753de", "b67af71181", "hostapd: Update to version 2016-05-05";
"a6920cf21e", "e2d2b136b3", "e2fsprogs: Bump to v1.43.1";
"6d23a930b4", "819cf75c40", "tools: e2fsprogs: bump to 1.43.1";
"5f838bf1f8", "b67066b8fa", "ar71xx: hiwifi-hc6361: lift size limit on kernel and rootfs parts";
"dafbd7fdb8", "6e0eccc5aa", "tools/firmware-utils: Add Archer C50 to mktplinkfw2";
"e1038d39bd", "5fba0f0c0c", "ramips: add suport for ZBT APE522II";
"6163bef2dd", "81913e4996", "ramips: remove duplicate i2c dts info";
"430f86eff1", "d8202a8409", "ramips: update i2c drivers";
"140099a4e6", "5550d98015", "ramips: fix kmod-sound-mt7620 packaging";
"6c67d1c081", "01fb393c67", "ramips/image: Add Archer C50 to mt7620 Makefile";
"850993467c", "75af981239", "ramips/base-files: Add support for Archer C50";
"580b518fae", "1c00c09eb6", "ramips/dts: Add support for Archer C50";
"59ce620757", "9a4935687d", "ramips: add support for DuZun DM06";
"621cbbc163", "49b7421836", "ramips: enable wm8960 kernel menuconfig select option";
"963cf40f88", "f36d624d88", "ramips: add gdma hsdma dts info";
"89c6496915", "f6fc591561", "ramips: enhance dma engine support";
"7ec8f901a6", "b232669d45", "ramips: fix Netgear EX2700 images";
"2f3df65a63", "29b412b8c5", "ramips: add kmod-pwm-mediatek for mt7628/mt7688";
"58648bec39", "604b92dbd0", "ramips: fix the number of uarts for each SoC";
"e3c841de2c", "243e79e10c", "ramips: fix Mi Wi-Fi Nano Wireless LED pinmux";
"0e99115485", "b38296f2f6", "ramips: add Widora-NEO board support";
"3dd66d0eec", "b232669d45", "ramips: fix Netgear EX2700 images";
"a7ccb5a1b3", "b232669d45", "ramips: fix Netgear EX2700 images";
"e50af47fcd", "2a57a54d49", "ramips: add backported MT7628 pinmux fixes";
"f46657208c", "af1e70b4a7", "ramips: Add status led for Xiaomi MiWiFi Nano";
"05daba8e2e", "bf6634339a", "ramips: fix timing issues when using MT7621 spi";
"fa132c2a36", "c7efbd7dbb", "ramips: Add specific compatible properties for esw";
"cae16a2a6f", "2965430999", "ramips: cleanup for Hame MPR-A2";
"c3e13e30a2", "5166732a4e", "ramips: use green power LED as status indicator for Buffalo WSR-1166 and WSR-600";
"943fd551f8", "82dcbec727", "ramips: remove fake vlan rx offload from ethernet driver";
"4d42b15003", "638d509817", "ramips: fix pinctrl regression";
"8311c3838a", "29db5cae43", "ramips: fix spidev generic nodes";
"93da3f4281", "021c893658", "ramips: fix size-cells on spi nodes";
"77da98d12f", "2a6b899589", "ramips: fix 8M WT3020 image creation";
"39fa05183a", "1d9c0b2409", "ramips: fix ArcherC20i image creation - 3rd try";
"0fe90e5536", "ce009d16a1", "ramips: fix Archer C20i image build";
"3754b740d8", "5d0eff9801", "ramips: set default profile to priority 1";
"decf892a71", "7697aced24", "ramips: fix ArcherC20i image creation";
"64002d6925", "27dfe64887", "ramips/mt7621: remove cflags override";
"82bf6bf05f", "20b069c440", "ramips: disable unused ethernet ports on VoCore";
"6ca6a709c2", "7fab5dc486", "ramips: fix indentation of Build/* template commands";
"fb62f314ca", "f10d2bb6d3", "ramips: add wmac nodes to all mt7628/88 dts files";
"84cfcafd6c", "8c9b8d70b1", "ramips: add status led for ZBT-WE826";
"15458e85bc", "          ", "ramips: convert a bunch of targets to new image building code";
